this cuts down greatly on labor mr. buchner said	this will cut down greatly on labor mr. buchner will say
sonet or synchronous optical network products have more capacity than earlier models	sonet or synchronous optical network products will have more capacity than earlier models
these products are the heart of our transmission-product line mr. buchner said	these products will be the heart of our transmission-product line mr. buchner will say
at&t predicted strong growth in demand for such products	at&t will predict strong growth in demand for such products
the plan is subject to approval by the bankruptcy court and others	the plan will be subject to approval by the bankruptcy court and others
the spokesman said maxicare hopes to complete the reorganization by early 1990	the spokesman will say maxicare will hop to complete the reorganization by early 1990
americans are expected to conform to the japanese culture when in japan	americans will be expected to conform to the japanese culture when in japan
americans place native or native speakers in charge of subsidiaries overseas	americans will place native or native speakers in charge of subsidiaries overseas
but the japanese insist upon japanese managers everywhere they set up shop	but the japanese will insist upon japanese managers everywhere they will set up shop
japanese culture vs. american culture is irrelevant	japanese culture vs. american culture will be irrelevant
mr. kageyama is accurate to deny a specific anti-american bias	mr. kageyama will be accurate to deny a specific anti-american bias
i 'm now monitoring every major account	i will be now monitoring every major account
orders from campeau retailers used to be cause for celebration	orders from campeau retailers will use to be cause for celebration
this is no longer true because of campeau 's massive debt load	this will be no longer true because of campeau 's massive debt load
people wonder what 's going to happen next	people will wonder what will happen next
what happens to me if campeau collapses between now and then	what will happen to me if campeau will collapse between now and then
campeau has too much debt	campeau will have too much debt
the campeau situation is a little uncertain and very difficult to analyze	the campeau situation will be a little uncertain and very difficult to analyze
i 'm going to ship and hope i get paid	i will will ship and hope i will get paid
if i need to ask for money up front later i will	if i will need to ask for money up front later i will
the stores they work for may be sold	the stores they will work for may be sold
what that will mean for manufacturers is anybody 's guess	what that will mean for manufacturers will be anybody 's guess
it 's become a day-by-day business he says	it will be become a day-by-day business he will say
business has never been this tough before	business will have never been this tough before
other manufacturers are equally cautious	other manufacturers will be equally cautious
this limits his financial exposure he says	this will limit his financial exposure he will say
the branches are just warmed over empty halls says mr. konheim	the branches will be just warmed over empty halls will say mr. konheim
why should i be part of that problem	why should i will be part of that problem
campeau 's ms. sanger disputes mr. konheim 's comments	campeau 's ms. sanger will dispute mr. konheim 's comments
many of the branches are very lucrative she says	many of the branches will be very lucrative she will say
index arbitrage does n't work and it scares natural buyers of stock	index arbitrage will not work and it will scar natural buyers of stock
it has never been interested in what we think	it will have never been interested in what we will think
revenue rose 15 % to 534.3 million from 464.7 million	revenue will rise 15 % to 534.3 million from 464.7 million
amdahl 's results were somewhat worse than expected	amdahl 's results will be somewhat worse than will expected
revenue was flat at 1.3 billion	revenue will be flat at 1.3 billion
revenue rose slightly to 3.8 billion from 3.7 billion	revenue will rise slightly to 3.8 billion from 3.7 billion
it 's a whole new generation he said	it will be a whole new generation he will say
ibm shares closed at 103 down 50 cents in big board trading	ibm shares will close at 103 down 50 cents in big board trading
the slow-growing mainframe market also has shown new signs of life lately	the slow-growing mainframe market also will have shown new signs of life lately
in a related move pierre lortie chairman and chief executive resigned	in a related move pierre lortie chairman and chief executive will resign
he could n't be reached for comment	he can n't be reached for comment
investors and analysts applauded the news	investors and analysts will applaud the news
sales were 4.2 billion compared with 3.7 billion	sales will be 4.2 billion compared with 3.7 billion
he said all three non-food operations are profitable	he will say all three non-food operations will be profitable
mr. roy could n't be reached	mr. roy can n't be reached
their opposition helped scare off some japanese banks	their opposition will help will scare off some japanese banks
we played catch-up in some areas and sold off in some others	we will play catch-up in some areas and sold off in some others
volume totaled 132.1 million shares which is about average for the year	volume will total 132.1 million shares which will be about average for the year
of the 4,348 issues that changed hands 1,074 advanced and 866 declined	of the 4,348 issues that will changed hands 1,074 will advance and 866 will decline
big financial stocks carried the day	big financial stocks will carry the day
the nasdaq financial index rose 2.09 to 454.86	the nasdaq financial index will rise 2.09 to 454.86
the advance felt more like a technical bounce he said	the advance will felt more like a technical bounce he will say
apple computer dropped 1 1\/8 to 46 1\/2 on one million shares	apple computer will drop 1 1\/8 to 46 1\/2 on one million shares
other stocks were affected by corporate earnings	other stocks will be affected by corporate earnings
the 1988 results included a one-time gain	the 1988 results will include a one-time gain
it was nasdaq 's biggest percentage gainer	it will be nasdaq 's biggest percentage gainer
star states plunged 3 1\/4 to 8 3\/4 on 207,000 shares	star states will plunge 3 1\/4 to 8 3\/4 on 207,000 shares
collagen dropped 2 5\/8 to 15 5\/8 on 428,000 shares	collagen will drop 2 5\/8 to 15 5\/8 on 428,000 shares
occupational-urgent care health fell 1 3\/4 to 15 1\/2 on 354,000 shares	occupational-urgent care health will fall 1 3\/4 to 15 1\/2 on 354,000 shares
campeau corp. the chain 's owner declined to comment on the report	campeau corp. the chain 's owner will decline to comment on the report
the service did n't identify its tokyu sources	the service will not identify its tokyu sources
tokyu executives were n't available for comment early thursday morning in tokyo	tokyu executives will not be available for comment early thursday morning in tokyo
tokyu is one of the potential buyers who might raise its hand	tokyu will be one of the potential buyers who might raise its hand
but it 's in very early stages still	but it will be in very early stages still
bloomingdale 's does an estimated 1.2 billion in annual sales	bloomingdale 's will an estimated 1.2 billion in annual sales
the suit filed in u.s. district court in manhattan seeks class-action status	the suit will filed in u.s. district court in manhattan will seek class-action status
the notes are zero-coupon securities and will not pay interest periodically	the notes will be zero-coupon securities and will not pay interest periodically
itt financial is a subsidiary of itt corp	itt financial will be a subsidiary of itt corp
serial certificates yield to 7.10 % in 2004	serial certificates will yield to 7.10 % in 2004
they are all priced at par	they will be all priced at par
environmental protection program current interest bonds are due 1995-1999 2005 and 2009	environmental protection program current interest bonds will be due 1995-1999 2005 and 2009
the issue is backed by fannie mae 9 % securitiess	the issue will be backed by fannie mae 9 % securitiess
the offering is fannie mae 's series 1989-88	the offering will be fannie mae 's series 1989-88
coupon paid monthly is one-month canadian bankers acceptance rate	coupon will paid monthly will be one-month canadian bankers acceptance rate
proceeds from the offering are about 160.4 million	proceeds from the offering will be about 160.4 million
we 're settling down to a less active period	we will be settling down to a less active period
murder threat charged in haas securities corp stock-manipulation trial	murder threat will charged in haas securities corp stock-manipulation trial
trustee who monitored settlement payments to dalkon shield claimants quits	trustee who will monitor settlement payments to dalkon shield claimants will quit
american home products corp. proposes to acquire the company	american home products corp. will propose to acquire the company
chicago law firm recruits american express co. vice president	chicago law firm will recruit american express co. vice president
people are sort of nervous to do anything in the market now	people will be sort of nervous to do anything in the market now
blue-chip consumer stocks also provided a lift to the industrial average	blue-chip consumer stocks also will provide a lift to the industrial average
but general motors dropped 1 7\/8 to 44 7\/8	but general motors will drop 1 7\/8 to 44 7\/8
anheuser-busch plunged 4 3\/8 to 38 1\/2 on 3.5 million shares	anheuser-busch will plunge 4 3\/8 to 38 1\/2 on 3.5 million shares
xerox fell 3 1\/8 to 59 5\/8	xerox will fall 3 1\/8 to 59 5\/8
comprehensive care plunged 4 3\/4 to 3 5\/8 on 1.2 million shares	comprehensive care will plunge 4 3\/4 to 3 5\/8 on 1.2 million shares
coniston said it would pursue various financing alternatives	coniston will say it will pursue various financing alternatives
other airline stocks were mixed	other airline stocks will be mixed
general mills gained 2 1\/4 to 72 7\/8	general mills will gain 2 1\/4 to 72 7\/8
kellogg dropped 1 3\/4 to 73 1\/4	kellogg will drop 1 3\/4 to 73 1\/4
manville advanced 3\/4 to 10	manville will advance 3\/4 to 10
investor arthur goldberg is pursuing a 32-a-share takeover offer	investor arthur goldberg will be pursuing a 32-a-share takeover offer
esselte business systems rose 1 to 43 1\/2	esselte business systems will rise 1 to 43 1\/2
public service of new hampshire went up 3\/8 to 4	public service of new hampshire will go up 3\/8 to 4
also the company posted improved third-quarter earnings	also the company will post improved third-quarter earnings
the american stock exchange market value index fell 0.44 to 375.92	the american stock exchange market value index will fall 0.44 to 375.92
mission resource partners lost 5 1\/4 to 14 1\/8	mission resource partners will lose 5 1\/4 to 14 1\/8
in national over-the-counter trading yesterday mesa closed at 7.25 up 25 cents	in national over-the-counter trading yesterday mesa will close at 7.25 up 25 cents
stateswest asked mesa to repond by oct. 31	stateswest will ask mesa to repond by oct. 31
concord is a camera and photographic products company	concord will be a camera and photographic products company
delmed said robert s. ehrlich resigned as chairman president and chief executive	delmed will say robert s. ehrlich will resign as chairman president and chief executive
none of the officials was available for comment	none of the officials will be available for comment
fresenius owns about 42 % of delmed 's fully diluted common stock	fresenius will own about 42 % of delmed 's fully diluted common stock
the transaction also would combine fresenius usa and delmed	the transaction also will combine fresenius usa and delmed
in addition delmed is exploring distribution arrangements with fresenius usa delmed said	in addition delmed will be exploring distribution arrangements with fresenius usa delmed will say
gorbachev said moscow wo n't intervene in east bloc moves to democracy	gorbachev will say moscow wo n't intervene in east bloc moves to democracy
adults have had access to the only approved antiviral drug since 1987	adults will have had access to the only approved antiviral drug since 1987
the action came after the senate approved the house-passed measure	the action will come after the senate will approve the house-passed measure
the final package is expected to be announced within the next week	the final package will be expected to be announced within the next week
about 1.1 million class c warrants were issued the company said	about 1.1 million class c warrants will be issued the company will say
revenue rose 15 % to 2.17 billion from 1.89 billion	revenue will rise 15 % to 2.17 billion from 1.89 billion
revenue rose 21 % to 243.4 million from 201.2 million	revenue will rise 21 % to 243.4 million from 201.2 million
revenue rose 27 % to 715.1 million from 563.8 million	revenue will rise 27 % to 715.1 million from 563.8 million
an announcement is more likely next week though	an announcement will be more likely next week though
third-period sales were 2.49 billion up from last year 's 2.34 billion	third-period sales will be 2.49 billion up from last year 's 2.34 billion
it 's going to get bloody	it will get bloody
seats currently are quoted at 361,000 bid 395,000 asked	seats currently will be quoted at 361,000 will bid 395,000 will asked
mothers of young aids patients expressed somber satisfaction	mothers of young aids patients will express somber satisfaction
thank goodness it 's happening	will thank goodness it will be happening
to watch your child die is an inhuman experience	to watch your child will die will be an inhuman experience
her son healthy and symptom-free currently takes no medication	her son healthy and symptom-free currently will take no medication
similar sentiments were voiced on capitol hill	similar sentiments will be voiced on capitol hill
there 's no finger to be pointed she said	there will be no finger to be pointed she will say
estimates suggest october 's figure may be even higher	estimates will suggest october 's figure may be even higher
also maintaining current demand assumes no significant slowdown in world economies	also maintaining current demand will assume no significant slowdown in world economies
announced and anticipated purchases from foreign countries are also supporting futures prices	announced and anticipated purchases from foreign countries will be also supporting futures prices
futures prices rose modestly but trading volume was n't very heavy	futures prices will rise modestly but trading volume will not be very heavy
several cotton analysts said that the move appeared to be mostly technical	several cotton analysts will say that the move will appear to be mostly technical
the modest sell-off which started on tuesday continued	the modest sell-off which will started on tuesday will continue
the december contract ended at 999 a metric ton down 15	the december contract will ended at 999 a metric ton down 15
the agency noted however the estimate will likely be confirmed	the agency will note however the estimate will likely be confirmed
one individual said the shareholders ' accord was well worked out	one individual will say the shareholders ' accord will be well worked out
there are no agreements yet	there will be no agreements yet
the limited partners include insurance companies financial institutions and individual investors	the limited partners will include insurance companies financial institutions and individual investors
drexel is owed 20 million by the partnership	drexel will be owed 20 million by the partnership
jailed african-american activist wins a battle against the	jailed african-american activist will win a battle against the
he turned himself in to authorities in new york earlier this year	he will turn himself in to authorities in new york earlier this year
federal courts urged to cut costs and reduce delays of civil suits	federal courts will urged to will cut costs and reduce delays of civil suits
mccaw 's offer is scheduled to expire tomorrow	mccaw 's offer will be scheduled to expire tomorrow
he added that hopefully lin will conduct a fair auction	he will add that hopefully lin will conduct a fair auction
in national over-the-counter trading yesterday lin rose 50 cents to 109.25	in national over-the-counter trading yesterday lin will rise 50 cents to 109.25
the unit said it can provide no assurance a transaction will occur	the unit will say it can provide no assurance a transaction will occur
sales rose 2.9 % to 329.2 million from 320 million	sales will rise 2.9 % to 329.2 million from 320 million
the cbs official said that price sounded fine	the cbs official will say that price will sound fine
mr. pound responded it 's a deal	mr. pound will respond it will be a deal
mr. pilson 's rivals at abc and nbc grimaced at the price	mr. pilson 's rivals at abc and nbc will grimace at the price
how could cbs get pushed into outbidding itself	how could cbs will get pushed into outbidding itself
while rights fees head skyward ad rates wo n't	while rights fees will head skyward ad rates wo n't
advertisers already are balking at higher prices	advertisers already will be balking at higher prices
the billion-dollar question is how much are those benefits worth	the billion-dollar question will be how much are those benefits worth
they lost the entertainment crown and they needed one	they will lose the entertainment crown and they will need one
and they 've bought one	and they will 've bought one
cbs is likely to spend whatever it takes to keep them	cbs will be likely to spend whatever it will take to keep them
mr. pilson is an unlikely big spender	mr. pilson will be an unlikely big spender
the market changed he adds	the market will change he will add
our competitors say we overbid them	our competitors will say we will overbid them
maybe we recognize values the other guys do n't mr. pilson says	maybe we will recognize values the other guys will not mr. pilson will say
mr. pilson 's major events strategy jelled after mr. tisch took over	mr. pilson 's major events strategy will jell after mr. tisch will take over
that started the still-raging bidding wars	that will start the still-raging bidding wars
it 's also a fast fix for an ailing image	it will be also a fast fix for an ailing image
that will please once-grumpy affiliates another aim of the pilson plan	that will will please once-grumpy affiliates another aim of the pilson plan
they gleefully await the dream season in 1990	they gleefully will await the dream season in 1990
if the show ai n't a killer they 're gone	if the show will ai n't a killer they will be gone
moreover sports is hardly the best way to lure adult women	moreover sports will be hardly the best way to lure adult women
nevertheless he deems the deal plain smart for its huge promotional value	nevertheless he will deem the deal plain smart for its huge promotional value
it 's too early to tell what happens after that he says	it will be too early to tell what will happen after that he will say
that has outraged some fans	that will have outraged some fans
if the playoffs end in four-game sweeps losses could soar	if the playoffs will end in four-game sweeps losses can soar
advertisers are resisting higher prices which would help close the gap	advertisers will be resisting higher prices which will help will close the gap
other admen however say rates could rise later if ad spending surges	other admen however will say rates can rise later if ad spending will surge
the winter games outlook also is mixed	the winter games outlook also will be mixed
it does n't mean anything it 's public-relations money	it will not mean anything it will be public-relations money
i would tend to trust their judgment	i will tend to trust their judgment
that would cut into cbs 's slim margin for profit and error	that will cut into cbs 's slim margin for profit and error
cbs sports earned 50 million or so last year	cbs sports will earn 50 million or so last year
on a stand-alone basis the network ought to make money he says	on a stand-alone basis the network ought to make money he will say
then he answers his own question	then he will answer his own question
that 's the only question we need to address	that will be the only question we will need to address
he and mr. roderick were even dining out together	he and mr. roderick will be even dining out together
today mr. corry presides over a company whose fortunes have changed abruptly	today mr. corry will preside over a company whose fortunes will have changed abruptly
it 's a baptism of fire for corry says one usx executive	it will be a baptism of fire for corry will say one usx executive
both men declined to be interviewed for this article	both men will decline to be interviewed for this article
but the fiercely competitive mr. corry quickly showed he 's no pushover	but the fiercely competitive mr. corry quickly will show he will be no pushover
now it 's mr. icahn 's move	now it will be mr. icahn 's move
given the weakness of the junk-bond market can he finance a buy-out	given the weakness of the junk-bond market can he will finance a buy-out
i was never a rebel he said in an earlier interview	i will be never a rebel he will say in an earlier interview
but the short-term outlook is so-so	but the short-term outlook will be so-so
oil has long been mr. corry 's pet	oil will have long been mr. corry 's pet
when negotiating mr. corry played his cards close to the vest	when negotiating mr. corry will play his cards close to the vest
people got rich through takeovers in those days as they do today	people will get rich through takeovers in those days as they will today
thomas f. o'boyle contributed to this article	thomas f. o'boyle will contribute to this article
similarly the big board hopes to entice merrill lynch & co	similarly the big board will hop to entice merrill lynch & co
neither has plans to be a market maker for now	neither will have plans to be a market maker for now
operating profit dropped 46 % in its specialty flat-rolled steel segment	operating profit will drop 46 % in its specialty flat-rolled steel segment
last year 's results were hurt by 41.3 million in restructuring charges	last year 's results will be hurt by 41.3 million in restructuring charges
it has not however made a formal proposal	it will not have however made a formal proposal
revenue rose 23 % to 100 million from 81.6 million	revenue will rise 23 % to 100 million from 81.6 million
revenues climbed 18 % to 289 million from 245.3 million	revenues will climb 18 % to 289 million from 245.3 million
but some analysts remain sour on the company	but some analysts will remain sour on the company
tpa sales are down quarter to quarter	tpa sales will be down quarter to quarter
expenses are flat and that 's a good sign	expenses will be flat and that will be a good sign
there 's contract revenue from limited research and development partnerships	there will be contract revenue from limited research and development partnerships
the program expires april 27	the program will expire april 27
the restaurant operator had 32.2 million shares outstanding as of sept. 29	the restaurant operator will have 32.2 million shares outstanding as of sept. 29
bids totaling 475 million were submitted	bids totaling 475 million will be submitted
accepted bids ranged from 8.328 % to 8.347 %	accepted bids will ranged from 8.328 % to 8.347 %
bids totaling 425 million were submitted	bids totaling 425 million will be submitted
accepted bids were all at 7.962 %	accepted bids will be all at 7.962 %
bosses have big ears these days	bosses will have big ears these days
some would make even james bond green with envy	some will make even james bond green with envy
our expectation of confidentiality is being eroded	our expectation of confidentiality will be being eroded
some wall street firms monitor for recordkeeping purposes	some wall street firms will monitor for recordkeeping purposes
eavesdropping by individuals is harder to measure	eavesdropping by individuals will be harder to measure
two bills in congress hope to make such restrictions national	two bills in congress will hope to make such restrictions national
the electronics industry is closely following the dellums bill	the electronics industry will be closely following the dellums bill
still radio shack is aware that some of its products are controversial	still radio shack will be aware that some of its products will be controversial
his selection increases the size of the board to 12 members	his selection will increase the size of the board to 12 members
as of sept. 30 philip morris had 926 million shares outstanding	as of sept. 30 philip morris will have 926 million shares outstanding
the board increased to 11 seats	the board will increase to 11 seats
on june 30 loss reserves stood at 108.3 million	on june 30 loss reserves will stand at 108.3 million
columbia announced the results after the close of the stock market	columbia will announce the results after the close of the stock market
david b. hilder in new york contributed to this article	david b. hilder in new york will contribute to this article
the company has about 8.8 million shares outstanding	the company will have about 8.8 million shares outstanding
ibm already participates in one industrywide effort to improve semiconductor-manufacturing techniques	ibm already will participate in one industrywide effort to improve semiconductor-manufacturing techniques
and ibm said it expects the costs to continue climbing	and ibm will say it will expect the costs to continue climbing
estimated and actual results involving losses are omitted	estimated and actual results involving losses will be omitted
otherwise actual profit is compared with the 300-day estimate	otherwise actual profit will be compared with the 300-day estimate
revenue climbed 13 % to 45.4 billion francs from 40.1 billion	revenue will climb 13 % to 45.4 billion francs from 40.1 billion
itt also forecast a fourth-quarter blow to earnings from the california earthquake	itt will also forecast a fourth-quarter blow to earnings from the california earthquake
third-quarter revenue rose to 4.9 billion from 4.7 billion	third-quarter revenue will rise to 4.9 billion from 4.7 billion
the 1989 americans with disabilities act is about eliminating discriminatory barriers	the 1989 americans with disabilities act will be about eliminating discriminatory barriers
this is how american women won the right to vote	this will be how american women will win the right to vote
the 1989 act simply extends these guarantees to the private sector	the 1989 act simply will extend these guarantees to the private sector
without legal recourse there are no guarantees of civil rights for anyone	without legal recourse there will be no guarantees of civil rights for anyone
the trend is making proponents less optimistic a tax cut will pass	the trend will be making proponents less optimistic a tax cut will pass
the dow jones industrials closed off 5.94 points at 2653.28	the dow jones industrials will close off 5.94 points at 2653.28
also chairman pierre lortie resigned	also chairman pierre lortie will resign
state-controlled orkem already owns 40.6 % of coates	state-controlled orkem already will own 40.6 % of coates
jacobs is an international engineering and construction concern	jacobs will be an international engineering and construction concern
jacobs engineering officials could n't be reached for comment	jacobs engineering officials can n't be reached for comment
unless he changes they lose said a democratic leadership aide	unless he will change they will lose will say a democratic leadership aide
by comparison republicans have held closer to the anti-abortion movement	by comparison republicans will have held closer to the anti-abortion movement
rep. les aucoin was as blunt on behalf of the abortion-rights movement	rep. les aucoin will be as blunt on behalf of the abortion-rights movement
lawrence insurance underwrites mostly primary insurance a company spokesman said	lawrence insurance will underwrite mostly primary insurance a company spokesman will say
in over-the-counter trading yesterday benjamin franklin rose 25 cents to 4.25	in over-the-counter trading yesterday benjamin franklin will rise 25 cents to 4.25
joseph w. robertson 61 was dismissed from those posts the company said	joseph w. robertson 61 will be dismissed from those posts the company will say
sterling was quoted at 1.6145 up from 1.6055 late tuesday	sterling will be quoted at 1.6145 up from 1.6055 late tuesday
estimated volume was a light 1.7 million ounces	estimated volume will be a light 1.7 million ounces
the president was said to have been noncommittal	the president will be said to have been noncommittal
sales rose slightly to 2.68 billion from 2.66 billion	sales will rise slightly to 2.68 billion from 2.66 billion
analysts had mixed responses to the results	analysts will have mixed responses to the results
sales rose nearly 2 % to 8.13 billion from 7.98 billion	sales will rise nearly 2 % to 8.13 billion from 7.98 billion
what did he think of the supreme court 's decision legalizing abortion	what did he will think of the supreme court 's decision legalizing abortion
i happen to think it was right mr. bush said flatly	i will happen to think it will be right mr. bush will say flatly
a few months later mr. bush became ronald reagan 's running mate	a few months later mr. bush will become ronald reagan 's running mate
suddenly george bush the pro-choice advocate became george bush the anti-abortionist	suddenly george bush the pro-choice advocate will become george bush the anti-abortionist
and the vacillation did n't end there	and the vacillation will not end there
but only four days after that mr. bush resurrected the veto threat	but only four days after that mr. bush will resurrect the veto threat
so what does george bush really believe	so what does george bush really will believe
the result is mistrust and criticism from all around	the result will be mistrust and criticism from all around
anti-abortion forces regard him as at best an uncertain ally	anti-abortion forces will regard him as at best an uncertain ally
yet abortion-rights forces remain bitterly critical	yet abortion-rights forces will remain bitterly critical
he 's totally geared to a punitive position	he will be totally geared to a punitive position
mr. bush is plainly uncomfortable with the entire abortion question	mr. bush will be plainly uncomfortable with the entire abortion question
many americans still agonize over their own personal feelings about abortion	many americans still will agonize over their own personal feelings about abortion
my position is well-known and well-stated he replied	my position will be well-known and well-stated he will reply
he again urged passage of a constitutional amendment outlawing abortion	he again will urge passage of a constitutional amendment outlawing abortion
the session failed to enact any new curbs	the session will fail to enact any new curbs
some 70 % of them are to be exported to the u.s.	some 70 % of them will be to be exported to the u.s.
but some economists and government officials here are n't applauding	but some economists and government officials here will not be applauding
not everyone is worried however	not everyone will be worried however
some economists and many japanese companies are puzzled by the warnings	some economists and many japanese companies will be puzzled by the warnings
moreover much investment is n't aimed at increasing capacity	moreover much investment will not be aimed at increasing capacity
but the worriers remain unconvinced	but the worriers will remain unconvinced
once one japanese company steps up its investments the whole industry follows	once one japanese company will step up its investments the whole industry will follow
it 's important to gain leadership a toshiba spokesman says	it will be important to will gain leadership a toshiba spokesman will say
japanese companies have a caveat competitor attitude	japanese companies will have a caveat competitor attitude
if excess capacity develops they say not everyone will suffer	if excess capacity will develop they will say not everyone will suffer
fiat said it 's only interested in technical cooperation with saab	fiat will say it will be only interested in technical cooperation with saab
but that partner is n't fiat	but that partner will not be fiat
apparently they are learning to say no to excess risk	apparently they will be learning to say no to excess risk
and investors at least for now took a pass	and investors at least for now will take a pass
tw 's junk bonds were n't as junk bonds go unusually weak	tw 's junk bonds will not be as junk bonds will go unusually weak
until recently such buy-now pray-for-growth-later deals were routine	until recently such buy-now pray-for-growth-later deals will be routine
investors he adds are getting religion	investors he will add will be getting religion
there is nothing wrong with the company says coniston principal paul tierney	there will be nothing wrong with the company will say coniston principal paul tierney
tw 's stockholder meeting was postponed from tomorrow to nov. 21	tw 's stockholder meeting will be postponed from tomorrow to nov. 21
by then dlj hopes to be able to sell less-junky junk bonds	by then dlj will hop to be able to sell less-junky junk bonds
people said they did n't think a billion-dollar deal would trade	people will say they will not think a billion-dollar deal would trade
but trading risk stems from credit risk	but trading risk will stem from credit risk
as he sums it up we are listening to the market	as he will sum it up we will be listening to the market
the fast-food business is intensely competitive notes wertheim schroder analyst john rohs	the fast-food business will be intensely competitive will note wertheim schroder analyst john rohs
in the recent past bond buyers did n't seek such assurance	in the recent past bond buyers will not seek such assurance
revenue rose to 372.1 million from 336.4 million	revenue will rise to 372.1 million from 336.4 million
we 've seen continued improvement in 1989 she said	we will 've seen continued improvement in 1989 she will say
spiegel is 84%-controlled by the otto family of west germany	spiegel will be 84%-controlled by the otto family of west germany
nine-month revenue was 1.02 billion up 22 % from 841.5 million	nine-month revenue will be 1.02 billion up 22 % from 841.5 million
it certainly was n't intended to be a demotion the spokesman said	it certainly will not be intended to be a demotion the spokesman will say
we do n't think this will affect that	we will not think this will affect that
jeffrey peter and joseph jr. are brothers	jeffrey peter and joseph jr. will be brothers
william coors is their uncle	william coors will be their uncle
also participating in the issue was servifilm spain cinematografica s.a	will also participating in the issue will be servifilm spain cinematografica s.a
the system also provides course-correction advisories	the system also will provide course-correction advisories
continental airlines is a unit of texas air corp. houston	continental airlines will be a unit of texas air corp. houston
moody 's changes affected the following issues	moody 's changes will affect the following issues
stocks rose in london but fell again in frankfurt	stocks will rise in london but fell again in frankfurt
tokyo 's nikkei index fell 84.15 points to 35442.40	tokyo 's nikkei index will fall 84.15 points to 35442.40
ntt lost 30,000 yen to 1,380,000 yen 9,756	ntt will lose 30,000 yen to 1,380,000 yen 9,756
other losing issues included showa shell which fell 40 to 1,520	other losing issues will include showa shell which will fall 40 to 1,520
toyota motor fell 40 to 2,680	toyota motor will fall 40 to 2,680
sekisui house which gained 150 tuesday lost 70 to 2640	sekisui house which will gain 150 tuesday will lose 70 to 2640
daiwa house also ended easier but misawa home was firmer	daiwa house also will end easier but misawa home will be firmer
the financial times 100-share index finished at 2161.9 up 12.6 points	the financial times 100-share index will finish at 2161.9 up 12.6 points
the 30-share index ended 12.6 points higher at 1751.9	the 30-share index will end 12.6 points higher at 1751.9
hanson with 15 million shares traded closed 2.5 lower at 212.5	hanson with 15 million shares will traded will close 2.5 lower at 212.5
the german stock index tumbled 26.29 to end at	the german stock index will tumble 26.29 to end at
there was little turnover and nothing to stimulate the market	there will be little turnover and nothing to stimulate the market
deutsche bank plummeted 12 to 645 hurt by the general mood	deutsche bank will plummet 12 to 645 hurt by the general mood
meanwhile wall street 's volatility unnerved investors in other markets	meanwhile wall street 's volatility will unnerve investors in other markets
trading in taipei was suspended for a national holiday	trading in taipei will be suspended for a national holiday
the percentage change is since year-end	the percentage change will be since year-end
the computers use the company 's own microprocessor called sparc sun said	the computers will use the company 's own microprocessor will called sparc sun will say
a disastrous farce in malaysia screamed the manchester guardian	a disastrous farce in malaysia will scream the manchester guardian
the london times said she had contravened protocol	the london times will say she will have contravened protocol
as usual her sin was saying what she thought	as usual her sin will be saying what she will think
still mrs. thatcher had once again gone against the grain	still mrs. thatcher will have once again gone against the grain
kennametal is a carbide-products and cutting-tools company	kennametal will be a carbide-products and cutting-tools company
the acquisition is subject to approval by kennametal 's board	the acquisition will be subject to approval by kennametal 's board
he left a message accusing mr. darman of selling out	he will leave a message accusing mr. darman of selling out
the value traded on the exchanges is close to 3 trillion	the value will traded on the exchanges will be close to 3 trillion
we 're talking real money	we will be talking real money
in this atmosphere there would be no serious consideration of tax increases	in this atmosphere there will be no serious consideration of tax increases
no tax increases would be necessary	no tax increases will be necessary
the struggle over capital gains is the most important game in town	the struggle over capital gains will be the most important game in town
mr. wanniski is president of polyconomics inc. of morristown n.j	mr. wanniski will be president of polyconomics inc. of morristown n.j
the beebes alleged that toxic fumes from the carpets made them sick	the beebes will allege that toxic fumes from the carpets will make them sick
the beebes have not yet decided whether to appeal	the beebes will not have yet decided whether to appeal
times square development opponents are dealt setback	times square development opponents will be dealt setback
the two that remain have n't yet reached the pre-trial fact-finding stage	the two that will remain will not have yet reached the pre-trial fact-finding stage
but developers of four planned office towers cautioned that obstacles still remain	but developers of four planned office towers will caution that obstacles still will remain
federal judge expands role of u.s. courts in extradition decisions	federal judge will expand role of u.s. courts in extradition decisions
mr. ahmad 's lawyer said he would appeal	mr. ahmad 's lawyer will say he will appeal
lawyers close to the case said they believed the ruling was unprecedented	lawyers close to the case will say they will believe the ruling will be unprecedented
serial bonds were priced to yield to 6.80 % in 1999	serial bonds will be priced to yield to 6.80 % in 1999
the bonds are insured and rated triple-a by moody 's and s&p	the bonds will be will insured and rated triple-a by moody 's and s&p
the notes are rated mig-1 by moody 's and sp1-plus by s&p	the notes will be will rated mig-1 by moody 's and sp1-plus by s&p
all serial bonds are being offered at par except those due 2002	all serial bonds will be being offered at par except those due 2002
the offering series 104 is backed by freddie mac 9 % securities	the offering series 104 will be backed by freddie mac 9 % securities
the issue used at-market pricing	the issue will use at-market pricing
the issue is rated triple-a by moody 's and triple-a by s&p	the issue will be will rated triple-a by moody 's and triple-a by s&p
ciba-geigy is a major pharmaceutical concern based in basel switzerland	ciba-geigy will be a major pharmaceutical concern will based in basel switzerland
chiron another pharmaceutical concern is based in emeryville calif	chiron another pharmaceutical concern will be based in emeryville calif
connaught is a biotechnology research and vaccine manufacturing concern	connaught will be a biotechnology research and vaccine manufacturing concern
it liquefies in a patchwork quilt pattern	it will liquefy in a patchwork quilt pattern
